timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
1745283900000,87603.78,87709.86,87551.46,87709.85,32.25099,1745284199999,2826816.3043111,7625,20.72702,1816624.5363513,0
1745284200000,87709.85,87837.88,87675.06,87775.69,125.04379,1745284499999,10974609.5951205,12096,96.65295,8482570.0839837,0
1745284500000,87775.69,88500.0,87771.94,88373.77,615.4775,1745284799999,54299937.6213991,49295,376.431,33209044.5325773,0
1745284800000,88373.78,88877.0,88373.78,88511.2,770.88476,1745285099999,68351554.1632442,50642,460.53485,40830873.9946159,0
1745285100000,88511.2,88619.15,88350.0,88401.03,256.44443,1745285399999,22688383.1105094,18270,92.83859,8213189.2358008,0
1745285400000,88401.04,88546.52,88396.24,88414.7,113.97287,1745285699999,10083558.6295481,15865,56.11075,4964513.3746602,0
1745285700000,88414.7,88434.79,88242.93,88259.74,192.33407,1745285999999,16989010.3181641,15581,75.00637,6624530.8511473,0
1745286000000,88259.74,88478.26,88259.74,88466.38,72.80662,1745286299999,6437075.8294173,11154,48.11228,4253426.6085618,0
1745286300000,88466.38,88498.43,88300.01,88401.66,46.87222,1745286599999,4143340.4198314,10214,22.88102,2022618.9732392,0
1745286600000,88401.65,88491.77,88371.58,88458.12,42.53928,1745286899999,3762442.1645158,8025,18.81364,1663933.9730169,0
1745286900000,88458.13,88525.11,88368.03,88400.01,60.42805,1745287199999,5344583.1859411,9208,28.75125,2542788.9966695,0
1745287200000,88400.0,88684.43,88400.0,88603.78,107.51906,1745287499999,9524305.1947931,15447,68.51907,6069103.274213,0
1745287500000,88603.78,88648.37,88504.39,88509.44,49.48812,1745287799999,4383930.7730117,9605,22.23407,1969869.0638367,0
1745287800000,88509.43,88509.44,88347.82,88352.56,74.56714,1745288099999,6592234.1542891,9055,19.70345,1741651.1147014,0
1745288100000,88352.55,88352.56,88189.51,88199.43,95.11718,1745288399999,8394169.0487939,9503,22.46555,1982889.8646573,0
1745288400000,88199.44,88294.57,88180.56,88216.92,58.17916,1745288699999,5133200.854309,9726,18.41358,1624596.10276,0
1745288700000,88216.92,88216.92,88002.09,88069.6,68.10211,1745288999999,5999693.7354349,12072,20.95488,1845757.1050614,0
1745289000000,88069.6,88209.81,87990.56,88179.28,107.05437,1745289299999,9433345.9764997,10706,53.14307,4683190.2018573,0
1745289300000,88179.27,88179.27,88021.18,88021.21,56.6766,1745289599999,4993352.0429778,7658,20.57086,1812063.3266089,0
1745289600000,88021.21,88075.18,87932.27,87943.58,63.57955,1745289899999,5594582.5921226,6600,16.24316,1429402.3400844,0
1745289900000,87943.57,88206.93,87896.8,88131.62,111.09743,1745290199999,9783446.0721367,8688,72.56432,6390226.7896997,0
1745290200000,88131.61,88272.5,88079.39,88098.23,169.75213,1745290499999,14964099.8177691,11741,29.04819,2561316.5862068,0
1745290500000,88098.22,88200.0,88059.44,88169.21,156.53451,1745290799999,13794336.7192426,8930,24.16391,2129646.8888231,0
1745290800000,88169.21,88263.34,88120.8,88195.95,194.27001,1745291099999,17133585.6899407,11940,48.00502,4233521.4389387,0
1745291100000,88195.95,88195.95,87950.01,87960.8,231.8415,1745291399999,20416272.066837,15201,45.28123,3986892.2541705,0
1745291400000,87960.79,87980.0,87826.08,87900.93,187.5119,1745291699999,16476083.0702281,13217,47.44713,4168964.9604332,0
1745291700000,87900.93,88071.86,87875.61,88054.98,61.14456,1745291999999,5378218.2093137,7473,35.28057,3103084.279569,0
1745292000000,88054.98,88155.44,88029.17,88145.53,63.53361,1745292299999,5597013.5387749,4766,36.39199,3206511.9831699,0
1745292300000,88145.52,88168.02,88086.95,88140.13,38.81192,1745292599999,3420799.1173293,4712,26.0926,2299741.4289734,0
1745292600000,88140.13,88200.01,88070.8,88200.01,62.81796,1745292899999,5537171.2496808,5319,42.86765,3779095.9749877,0
1745292900000,88200.0,88222.88,88182.3,88210.15,41.77398,1745293199999,3684469.2222159,4276,21.78354,1921225.3687364,0
1745293200000,88210.15,88282.06,88185.99,88236.1,61.54893,1745293499999,5431534.8581769,4266,26.20808,2312616.6878401,0
1745293500000,88236.1,88260.0,88186.0,88193.29,46.04161,1745293799999,4062441.9531344,4040,29.18713,2575333.9693127,0
1745293800000,88193.29,88244.16,88089.58,88099.09,57.08714,1745294099999,5032938.5021439,3874,9.91319,874001.4168658,0
1745294100000,88099.09,88171.99,88071.38,88157.55,28.22232,1745294399999,2486832.8236832,2421,14.22553,1253443.8205356,0
1745294400000,88157.55,88235.0,88147.19,88227.61,50.2596,1745294699999,4433394.7829063,4569,22.10033,1949358.674199,0
1745294700000,88227.64,88333.3,88205.2,88320.16,80.73212,1745294999999,7126382.1852773,5826,34.68706,3062063.5481837,0
1745295000000,88320.16,88368.83,88183.91,88204.84,61.93126,1745295299999,5468655.0435025,6418,30.94977,2733425.3201283,0
1745295300000,88204.84,88217.4,88160.0,88205.54,20.25126,1745295599999,1786050.277851,3474,8.90307,785179.5580815,0
1745295600000,88205.54,88319.94,88205.54,88306.08,32.77901,1745295899999,2893652.2460094,4656,21.26049,1876698.764221,0
1745295900000,88306.08,88306.08,88189.27,88275.0,58.02718,1745296199999,5120872.0837795,5458,37.79924,3335719.543523,0
1745296200000,88275.01,88310.61,88204.0,88310.61,57.094,1745296499999,5039385.8519661,5645,21.64362,1910285.4480647,0
1745296500000,88310.61,88310.61,88217.39,88273.59,53.84669,1745296799999,4752734.256874,4832,34.84186,3075234.8242491,0
1745296800000,88273.59,88293.09,88226.46,88270.53,76.97594,1745297099999,6794505.5442754,5785,50.93824,4496209.0128789,0
1745297100000,88270.54,88285.42,88185.0,88227.2,53.46165,1745297399999,4716989.2542417,5073,32.73122,2888004.9415518,0
1745297400000,88227.2,88227.2,88140.0,88177.97,66.09023,1745297699999,5827258.1747613,4926,9.32314,822005.3311868,0
1745297700000,88177.98,88186.98,88021.73,88056.79,66.34094,1745297999999,5842939.4944041,6144,17.0233,1499417.8108673,0
1745298000000,88056.79,88110.78,88003.26,88110.77,66.0661,1745298299999,5817216.3240184,5539,30.73128,2705855.8811318,0
1745298300000,88110.78,88178.23,88061.59,88108.22,31.04389,1745298599999,2735676.892686,5470,17.0318,1500811.1049515,0
1745298600000,88108.22,88108.22,87953.86,87961.57,49.3291,1745298899999,4341238.2049309,5163,7.23025,636356.9831238,0
1745298900000,87961.56,88108.53,87961.56,88098.83,37.87358,1745299199999,3333268.1438966,3980,19.14475,1685003.4919005,0
1745299200000,88098.84,88098.84,88014.61,88041.96,25.31082,1745299499999,2229201.8902958,3284,6.01758,529872.7010521,0
1745299500000,88041.96,88137.03,88037.73,88137.03,24.48919,1745299799999,2156713.6521825,4027,12.72143,1120370.8386156,0
1745299800000,88137.03,88347.83,88119.35,88347.83,80.26623,1745300099999,7079931.084706,6754,61.89528,5460021.7637221,0
1745300100000,88347.83,88347.83,88250.56,88305.89,57.70239,1745300399999,5095366.6830365,6867,40.95452,3616423.5339053,0
1745300400000,88305.89,88329.74,88285.36,88287.21,48.75816,1745300699999,4305630.5138146,4767,21.5192,1900246.8288087,0
1745300700000,88287.2,88363.63,88268.26,88363.62,27.53806,1745300999999,2431989.0275869,3738,16.86022,1489074.6511921,0
1745301000000,88363.63,88395.0,88321.38,88394.99,41.83948,1745301299999,3696797.4482147,5241,24.44705,2160135.5965448,0
1745301300000,88395.0,88413.12,88340.0,88391.27,48.89356,1745301599999,4321235.8280077,4855,30.45849,2691898.90744,0
1745301600000,88391.27,88459.03,88376.81,88391.04,31.395,1745301899999,2776014.2504752,4621,19.54975,1728601.2813328,0
1745301900000,88391.04,88415.04,88264.96,88264.96,69.04639,1745302199999,6100277.9462665,5656,22.11897,1954572.9849239,0
1745302200000,88264.97,88282.45,88150.04,88165.24,92.46798,1745302499999,8157089.1216664,8273,26.75739,2360474.9122024,0
1745302500000,88165.25,88210.4,88165.24,88194.14,33.11107,1745302799999,2919938.6583018,3947,15.69932,1384485.717906,0
1745302800000,88194.14,88284.93,88194.13,88207.9,40.64374,1745303099999,3585914.9973798,5479,15.69653,1384835.0201631,0
1745303100000,88207.9,88239.96,88070.23,88092.98,43.20965,1745303399999,3808623.2626186,5501,10.67042,940671.8169352,0
1745303400000,88092.97,88140.0,88051.0,88093.81,44.0928,1745303699999,3884936.5320275,5232,15.1713,1336712.5174189,0
1745303700000,88093.8,88093.8,88000.0,88000.0,51.50721,1745303999999,4533881.7568166,4672,16.43629,1446968.3346098,0
1745304000000,88000.0,88067.08,88000.0,88067.08,28.845,1745304299999,2539043.0583258,3904,13.59481,1196675.4691913,0
1745304300000,88067.07,88120.0,88023.11,88119.12,48.80427,1745304599999,4298638.1689843,5721,36.20718,3189218.5354056,0
1745304600000,88119.12,88186.28,88110.9,88186.27,50.44785,1745304899999,4446866.5022428,4854,23.59976,2080197.9074405,0
1745304900000,88186.28,88249.9,88157.51,88246.46,22.6662,1745305199999,1999111.1712133,3989,13.12657,1157817.2762015,0
1745305200000,88246.46,88271.23,88192.39,88228.25,30.00982,1745305499999,2648005.9439078,4582,13.3977,1182283.038201,0
1745305500000,88228.24,88273.59,88226.42,88260.01,23.67505,1745305799999,2089309.9136483,2819,7.84274,692068.5598337,0
1745305800000,88260.0,88260.01,88172.18,88173.92,26.78101,1745306099999,2362518.1585223,3914,14.24474,1256506.8476948,0
1745306100000,88173.92,88289.91,88173.91,88289.9,18.19287,1745306399999,1604843.2441694,3486,13.08782,1154566.2560357,0
1745306400000,88289.9,88330.2,88289.9,88320.74,45.80446,1745306699999,4045404.9233101,3787,19.1038,1687173.8665653,0
1745306700000,88320.75,88331.07,88280.49,88285.85,73.01784,1745306999999,6448246.5702351,5117,14.29076,1262013.7031921,0
1745307000000,88285.85,88478.48,88285.84,88446.11,169.20919,1745307299999,14956790.8021362,12834,64.26639,5680995.7907989,0
1745307300000,88446.1,88482.63,88311.09,88340.65,130.60131,1745307599999,11543948.7719467,12462,47.75799,4221245.2891553,0
1745307600000,88340.64,88461.69,88320.75,88461.69,101.19916,1745307899999,8944556.5006175,8030,47.09712,4162721.412407,0
1745307900000,88461.68,88486.0,88396.01,88396.02,165.58783,1745308199999,14645379.606157,7787,66.74703,5903685.2708278,0
1745308200000,88396.01,88397.21,88367.92,88367.93,80.45984,1745308499999,7111064.962735,4731,17.27005,1526309.8705115,0
1745308500000,88367.92,88476.83,88367.92,88476.83,83.47366,1745308799999,7382698.2049631,5161,25.2816,2235794.1005565,0
1745308800000,88476.82,88528.88,88440.0,88474.61,77.18081,1745309099999,6829871.0854945,7117,37.56822,3324503.2367161,0
1745309100000,88474.61,88608.0,88474.6,88593.93,108.08522,1745309399999,9572224.5034544,9679,71.39095,6322537.617144,0
1745309400000,88593.92,88638.98,88537.96,88546.82,78.16539,1745309699999,6925649.1332816,6959,52.95885,4692619.5467194,0
1745309700000,88546.82,88688.0,88544.15,88544.15,57.54183,1745309999999,5099427.2339019,6480,24.24973,2149188.4038827,0
1745310000000,88544.15,88544.16,88388.0,88447.1,62.76706,1745310299999,5551848.1928469,6616,19.59056,1732661.7115036,0
1745310300000,88447.1,88447.12,88390.6,88403.85,25.17594,1745310599999,2225926.8341637,3092,10.09933,892864.8458921,0
1745310600000,88403.85,88442.9,88345.76,88431.57,56.28841,1745310899999,4975709.676139,4458,28.80158,2545871.3939451,0
1745310900000,88431.56,88498.27,88428.36,88433.97,70.67096,1745311199999,6251701.8419861,3889,36.55915,3234034.6460994,0
1745311200000,88433.98,88470.0,88373.24,88373.24,25.67654,1745311499999,2270449.1956615,3376,12.00224,1061282.8994335,0
1745311500000,88373.24,88406.41,88320.0,88396.9,49.51728,1745311799999,4375650.1703327,4383,19.40941,1715208.6083526,0
1745311800000,88396.91,88414.5,88396.9,88410.11,22.08573,1745312099999,1952490.6350225,2575,11.21266,991230.1711602,0
1745312100000,88410.12,88431.12,88374.63,88414.33,34.45819,1745312399999,3046325.2966665,3361,15.63109,1381838.1756459,0
1745312400000,88414.33,88499.99,88410.9,88466.45,67.44877,1745312699999,5967859.0751678,4083,26.65226,2357867.0922529,0
1745312700000,88466.44,88466.45,88384.15,88399.99,31.75209,1745312999999,2807354.8780141,2947,6.98427,617467.8983272,0
1745313000000,88400.0,88400.0,88312.7,88344.6,51.10576,1745313299999,4515286.1689822,4229,10.55789,932752.6180047,0
1745313300000,88344.6,88376.77,88321.1,88376.77,47.43995,1745313599999,4191057.2734848,3714,35.78263,3161218.8700609,0
1745313600000,88376.77,88445.61,88359.72,88436.77,43.6859,1745313899999,3861423.9287116,4197,23.57296,2083700.772979,0
1745313900000,88436.77,88528.83,88436.76,88528.83,85.5793,1745314199999,7572747.0267095,3683,35.32593,3125507.7879321,0
1745314200000,88528.82,88528.83,88462.38,88476.13,26.37116,1745314499999,2333755.4829903,3883,10.72318,948935.2081256,0
1745314500000,88476.13,88508.85,88462.26,88494.78,31.65205,1745314799999,2800612.8497366,2480,21.11165,1867867.0736913,0
1745314800000,88494.78,88548.64,88481.49,88514.2,25.4895,1745315099999,2256120.1443502,3454,13.08198,1157898.5719262,0
1745315100000,88514.2,88576.69,88514.2,88576.68,51.68741,1745315399999,4577052.1628255,4331,26.38475,2336266.0903797,0
1745315400000,88576.69,88600.0,88502.95,88514.0,120.00483,1745315699999,10627039.642052,4782,67.76722,5999721.148256,0
1745315700000,88513.99,88584.56,88494.83,88574.34,34.13354,1745315999999,3022336.8911283,2381,27.59364,2443534.7194,0
1745316000000,88574.33,88580.11,88488.0,88580.11,34.07712,1745316299999,3016620.8836095,3891,13.8499,1225976.1911967,0
1745316300000,88580.11,88580.11,88533.29,88553.75,21.00996,1745316599999,1860620.8847968,2848,6.71223,594333.9162438,0
1745316600000,88553.76,88596.97,88529.99,88590.06,63.17363,1745316899999,5594837.8001864,3122,16.32702,1445747.8416181,0
1745316900000,88590.07,88590.07,88545.88,88571.85,24.01084,1745317199999,2126552.869458,2316,13.59926,1204348.6209593,0
1745317200000,88571.86,88571.86,88364.73,88378.24,82.24133,1745317499999,7273901.1555876,5895,15.71659,1390298.7870367,0
1745317500000,88378.25,88391.31,88241.33,88330.33,108.14266,1745317799999,9550269.0406892,8429,34.01871,3004017.61838,0
1745317800000,88330.32,88419.81,88310.21,88413.54,38.73517,1745318099999,3423017.1522756,4257,28.11073,2484194.0136481,0
1745318100000,88413.54,88493.05,88403.01,88484.34,88.74337,1745318399999,7848453.1562763,4700,73.68664,6516780.6910136,0
1745318400000,88484.35,88590.0,88473.39,88524.93,57.98567,1745318699999,5134384.8391651,4067,43.09286,3815725.8024507,0
1745318700000,88524.92,88540.01,88514.17,88514.22,18.04816,1745318999999,1597748.0093295,3237,7.18207,635784.8907956,0
1745319000000,88514.21,88537.52,88464.71,88537.51,37.52798,1745319299999,3321601.8119625,2870,15.40876,1363751.8445329,0
1745319300000,88537.52,88555.14,88513.71,88513.71,28.46587,1745319599999,2520184.8339377,2980,15.18422,1344315.4187423,0
1745319600000,88513.71,88595.56,88511.36,88595.55,58.85446,1745319899999,5213146.6810092,4065,36.22828,3208903.5202141,0
1745319900000,88595.55,88595.56,88541.28,88558.63,54.46546,1745320199999,4824625.8198318,3485,22.8536,2024308.3897402,0
1745320200000,88558.64,88589.99,88479.66,88523.98,42.47625,1745320499999,3760196.2366252,3649,20.8841,1848450.1841406,0
1745320500000,88523.98,88586.76,88523.98,88565.22,28.90923,1745320799999,2560249.1877693,3069,12.31008,1090203.3413931,0
1745320800000,88565.22,88674.89,88565.21,88619.25,82.77021,1745321099999,7335299.7555008,6539,51.44352,4558916.1715287,0
1745321100000,88619.25,88649.64,88604.8,88632.81,33.04617,1745321399999,2928663.4314463,4030,17.90535,1586807.1483277,0
1745321400000,88632.81,88666.79,88580.0,88582.36,52.64918,1745321699999,4666049.5864175,4443,18.7508,1661856.8700638,0
1745321700000,88582.36,88629.89,88580.0,88581.6,28.28589,1745321999999,2506083.9099142,3347,16.78561,1487079.6676928,0
1745322000000,88581.6,88619.38,88482.63,88498.23,120.56472,1745322299999,10674842.3393423,5316,20.96985,1857160.4908293,0
1745322300000,88498.24,88688.71,88498.23,88669.71,72.51822,1745322599999,6427289.0617886,5241,54.90482,4866507.1185547,0
1745322600000,88669.72,88701.93,88622.74,88622.75,78.8848,1745322899999,6995252.0669619,5088,47.28853,4193389.9925341,0
1745322900000,88622.75,88639.18,88596.38,88614.1,120.28334,1745323199999,10659339.4011019,5288,12.16838,1078239.6826781,0
1745323200000,88614.09,88667.9,88540.0,88580.49,67.44397,1745323499999,5975923.100796,6158,32.65168,2893348.0460665,0
1745323500000,88580.5,88648.0,88545.0,88648.0,35.66305,1745323799999,3158792.5937665,4125,19.64243,1739748.4801741,0
1745323800000,88648.0,88679.99,88640.29,88640.3,53.72208,1745324099999,4763312.2911611,4043,18.41575,1632780.5009108,0
1745324100000,88640.3,88675.26,88606.21,88642.16,39.62897,1745324399999,3512401.8628267,5947,11.3015,1001639.4956249,0
1745324400000,88642.15,88798.71,88609.53,88769.36,83.58194,1745324699999,7414577.9120758,8435,53.74619,4768110.3572674,0
1745324700000,88769.35,88799.11,88703.39,88791.11,59.4654,1745324999999,5278488.8493459,5821,39.78177,3531409.4685938,0
1745325000000,88791.12,88795.0,88745.28,88795.0,58.86263,1745325299999,5225317.8008685,4703,27.74361,2462707.8329135,0
1745325300000,88794.99,88919.96,88644.89,88648.73,191.35959,1745325599999,16997476.8994208,16295,127.48046,11324817.8351161,0
1745325600000,88648.73,88880.2,88482.0,88706.75,208.6451,1745325899999,18500123.9624247,18309,87.83453,7792469.7962974,0
1745325900000,88706.75,88792.46,88669.84,88748.43,71.83102,1745326199999,6373426.7202086,8696,25.59798,2271379.6390486,0
1745326200000,88748.42,88859.64,88748.34,88855.79,93.00259,1745326499999,8258413.0347122,7903,51.85661,4604552.4344359,0
1745326500000,88855.79,89220.35,88839.62,88992.7,619.81524,1745326799999,55189595.2910271,29601,398.11173,35443953.6687171,0
1745326800000,88992.71,89216.99,88944.01,89152.85,214.56553,1745327099999,19112261.0496327,21216,143.89108,12817279.794698,0
1745327100000,89152.48,89487.99,89113.44,89452.83,342.19016,1745327399999,30565384.3101016,27005,241.26848,21551588.3694775,0
1745327400000,89452.83,89693.47,89362.41,89690.02,254.81064,1745327699999,22805964.2625298,22656,176.95726,15839071.1985182,0
1745327700000,89690.02,89888.0,89498.38,89547.93,688.52516,1745327999999,61697559.3922336,34089,314.71462,28202033.3560507,0
1745328000000,89547.93,89708.58,89478.26,89708.58,168.708,1745328299999,15115041.3614119,15858,76.09229,6817535.90892,0
1745328300000,89708.57,89731.3,89559.03,89617.14,174.86625,1745328599999,15676351.2520267,14023,65.6862,5888432.1761954,0
1745328600000,89617.14,89887.0,89396.0,89880.0,389.01467,1745328899999,34888019.8923177,34444,246.41892,22108393.5535909,0
1745328900000,89879.99,89879.99,89636.0,89869.57,339.4583,1745329199999,30480538.9563532,28468,124.35061,11165279.6546231,0
